case_id,collision_severity,latitude,longitude,population,lighting,collision_time,intersection,location_type,road_surface,road_condition_1,weather_1,at_fault,financial_responsibility,party_age,party_sex,party_drug_physical,cellphone_in_use,vehicle_make,vehicle_year,party_sex_value,collision_severity_value,population_value,lighting_value,road_surface_value,weather_1_value,vehicle_make_norm,location_type_value,road_condition_1_value,financial_responsibility_value,party_drug_physical_value,alcohol_involved_value,ClusterNumber
6596093,severe injury,34.24011,-117.42909,unincorporated,daylight,18:30:00,0,highway,dry,construction,clear,1,proof of insurance obtained,25,male,not applicable,0,kawasaki,2013,1,4,1,5,1,1,kawasaki,1,2,1,1,0,2
6596264,property damage only,34.06644,-117.23472,100000 to 250000,daylight,15:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,19,male,not applicable,0,honda,2004,1,1,7,5,1,1,honda,1,1,1,1,0,2
6596563,pain,34.0675,-117.24416,10000 to 25000,daylight,13:05:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,52,male,not applicable,0,chrysler,2007,1,2,4,5,1,1,chrysler,2,1,1,1,0,2
6596625,other injury,34.1373,-117.327,unincorporated,daylight,19:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,23,male,not applicable,0,toyota,1997,1,3,1,5,1,1,toyota,1,1,1,1,1,2
6597042,pain,34.11834,-118.48234,>250000,daylight,13:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,54,male,not applicable,0,toyota,2013,1,2,8,5,1,1,toyota,1,1,1,1,0,2
6597124,severe injury,34.03447,-117.34329,10000 to 25000,daylight,14:55:00,0,highway,dry,construction,clear,1,proof of insurance obtained,58,male,not applicable,0,harley-davidson,2008,1,4,4,5,1,1,harley-davidson,1,2,1,1,0,2
6597200,other injury,32.80959,-117.00469,50000 to 100000,dark with street lights,21:50:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,61,male,not applicable,0,chrysler,2004,1,3,6,4,1,1,chrysler,2,1,1,1,1,2
6597449,property damage only,34.06448,-118.00382,100000 to 250000,daylight,15:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,46,male,not applicable,0,nissan,1998,1,1,7,5,1,1,nissan,1,1,1,1,0,2
6597514,property damage only,33.98865,-118.13877,10000 to 25000,daylight,11:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,21,male,not applicable,0,ford,2008,1,1,4,5,1,1,ford,1,1,1,1,0,2
6597982,pain,34.10831,-118.33152,>250000,dark with street lights,00:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,54,male,not applicable,0,volvo,2014,1,2,8,4,1,1,volvo,1,1,1,1,0,2
6597984,property damage only,34.07962,-118.29297,>250000,daylight,10:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,35,male,not applicable,0,bmw,1996,1,1,8,5,1,1,bmw,1,1,1,1,0,2
6598161,pain,34.10035,-118.2482,>250000,daylight,14:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,37,female,not applicable,0,honda,2007,2,2,8,5,1,1,honda,1,1,1,1,0,2
6598209,other injury,34.08521,-118.22924,>250000,dark with street lights,03:05:00,0,ramp,wet,normal,raining,1,proof of insurance obtained,35,female,not applicable,0,bmw,2012,2,3,8,4,2,4,bmw,2,1,1,1,1,2
6598237,pain,34.42127,-118.4318,unincorporated,daylight,18:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,55,male,not applicable,0,ford,1999,1,2,1,5,1,1,ford,1,1,1,1,0,2
6598367,property damage only,34.53318,-119.85732,unincorporated,daylight,09:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,27,male,not applicable,0,ford,2014,1,1,1,5,1,1,ford,1,1,1,1,0,2
6598541,pain,33.88482,-117.63609,unincorporated,daylight,15:35:00,0,highway,dry,construction,clear,1,proof of insurance obtained,41,male,not applicable,0,toyota,2006,1,2,1,5,1,1,toyota,1,2,1,1,0,2
6598778,other injury,34.2304,-117.30016,unincorporated,dark with no street lights,03:25:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,29,male,under drug influence,0,gmc,2001,1,3,1,1,1,1,gmc,1,1,2,2,1,2
6599524,property damage only,33.77408,-118.08324,25000 to 50000,daylight,12:00:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,26,female,not applicable,0,toyota,1987,2,1,5,5,1,1,toyota,1,1,2,1,0,2
6599707,property damage only,34.16152,-118.63232,>250000,daylight,12:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,26,male,not applicable,0,bmw,2013,1,1,8,5,1,1,bmw,1,1,1,1,0,2
6600526,property damage only,34.02455,-118.27597,>250000,daylight,12:22:00,0,highway,dry,obstruction,clear,1,proof of insurance obtained,75,female,not applicable,0,mazda,2002,2,1,8,5,1,1,mazda,1,3,1,1,0,2
6600676,property damage only,33.7227,-117.9753,50000 to 100000,daylight,13:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,18,male,not applicable,0,honda,1991,1,1,6,5,1,1,honda,1,1,1,1,0,2
6600688,property damage only,33.8548,-118.01124,50000 to 100000,daylight,14:47:00,0,highway,dry,normal,clear,1,proof of insurance obtained,28,male,not applicable,0,honda,2005,1,1,6,5,1,1,honda,1,1,1,1,0,2
6600837,severe injury,33.77879,-117.20765,unincorporated,daylight,07:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,24,male,not applicable,0,yamaha,2008,1,4,1,5,1,1,yamaha,1,1,1,1,0,2
6601461,property damage only,33.85455,-117.91455,>250000,daylight,05:45:00,0,highway,dry,construction,clear,1,proof of insurance obtained,19,female,not applicable,0,honda,2000,2,1,8,5,1,1,honda,1,2,1,1,0,2
6601971,other injury,34.13478,-117.34922,100000 to 250000,daylight,06:15:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,26,female,not applicable,0,pontiac,2008,2,3,7,5,1,1,pontiac,1,1,2,1,0,2
6602005,other injury,34.13586,-117.39172,50000 to 100000,dark with street lights,03:51:00,0,highway,dry,normal,clear,1,proof of insurance obtained,25,male,not applicable,0,infiniti,2004,1,3,6,4,1,1,infiniti,1,1,1,1,1,2
6602041,other injury,34.06578,-117.29488,25000 to 50000,daylight,06:55:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,24,female,not applicable,0,chevrolet,2007,2,3,5,5,1,1,chevrolet,2,1,1,1,1,2
6602347,property damage only,33.97612,-118.38612,>250000,daylight,12:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,30,female,not applicable,0,nissan,2007,2,1,8,5,1,1,nissan,1,1,1,1,0,2
6602471,property damage only,34.5418,-117.30617,50000 to 100000,daylight,10:39:00,0,highway,dry,normal,clear,1,proof of insurance obtained,62,female,not applicable,0,mercedes-benz,2010,2,1,6,5,1,1,mercedes-benz,1,1,1,1,0,2
6602806,pain,34.15958,-118.46145,>250000,daylight,11:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,female,not applicable,1,nissan,2004,2,2,8,5,1,1,nissan,1,1,1,1,0,2
6603260,pain,34.03396,-118.1794,unincorporated,daylight,18:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,38,male,not applicable,0,toyota,2003,1,2,1,5,1,1,toyota,1,1,1,1,0,2
6603474,property damage only,34.0048,-117.54997,>250000,daylight,09:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,male,not applicable,0,volkswagen,1972,1,1,8,5,1,1,volkswagen,1,1,1,1,0,2
6603482,pain,33.9407,-117.26035,100000 to 250000,dark with no street lights,04:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,38,male,not applicable,0,gmc,2008,1,2,7,1,1,1,gmc,1,1,1,1,0,2
6603559,property damage only,34.4242,-117.3824,50000 to 100000,daylight,11:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,19,male,not applicable,0,dodge,2004,1,1,6,5,1,1,dodge,1,1,1,1,0,2
6603595,severe injury,32.56811,-117.049,>250000,daylight,08:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,40,male,not applicable,0,nissan,2000,1,4,8,5,1,1,nissan,1,1,1,1,0,2
6603666,severe injury,32.72761,-117.15514,>250000,dark with street lights,00:20:00,0,highway,dry,construction,clear,1,no proof of insurance obtained,29,male,not applicable,0,harley-davidson,2005,1,4,8,4,1,1,harley-davidson,1,2,2,1,1,2
6603799,severe injury,32.62241,-117.04064,>250000,daylight,16:00:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,29,male,not applicable,0,yamaha,2004,1,4,8,5,1,1,yamaha,1,1,2,1,0,2
6604522,property damage only,34.03179,-118.38893,>250000,dark with street lights,20:30:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,23,male,not applicable,0,toyota,2010,1,1,8,4,1,2,toyota,1,1,1,1,0,2
6604556,property damage only,34.15667,-118.64421,unincorporated,dark with no street lights,23:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,male,not applicable,0,honda,2014,1,1,1,1,1,1,honda,1,1,1,1,0,2
6604581,property damage only,33.97669,-118.38723,>250000,daylight,13:48:00,0,highway,dry,normal,clear,1,proof of insurance obtained,63,female,not applicable,0,nissan,2006,2,1,8,5,1,1,nissan,1,1,1,1,0,2
6604612,other injury,34.27341,-118.57773,>250000,daylight,17:11:00,0,highway,dry,normal,clear,1,proof of insurance obtained,38,male,not applicable,0,chevrolet,2006,1,3,8,5,1,1,chevrolet,1,1,1,1,0,2
6605231,pain,34.26711,-118.44212,>250000,daylight,11:33:00,0,highway,dry,normal,clear,1,proof of insurance obtained,21,female,not applicable,0,ford,1998,2,2,8,5,1,1,ford,1,1,1,1,0,2
6605394,pain,33.42748,-117.61111,50000 to 100000,daylight,13:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,18,male,not applicable,0,nissan,2013,1,2,6,5,1,1,nissan,1,1,1,1,0,2
6605447,severe injury,33.17902,-117.34802,50000 to 100000,daylight,10:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,62,female,not applicable,0,ford,2005,2,4,6,5,1,1,ford,1,1,1,1,0,2
6605461,severe injury,33.33081,-117.1589,unincorporated,daylight,11:40:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,26,male,not applicable,0,yamaha,2006,1,4,1,5,1,1,yamaha,2,1,1,1,0,2
6605470,pain,33.11954,-117.32001,50000 to 100000,daylight,16:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,21,female,not applicable,0,toyota,2007,2,2,6,5,1,1,toyota,1,1,1,1,0,2
6605507,severe injury,33.58789,-117.51746,unincorporated,daylight,15:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,male,not applicable,0,honda,1998,1,4,1,5,1,1,honda,1,1,1,1,0,2
6605793,severe injury,34.11145,-118.85305,unincorporated,daylight,11:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,39,male,not applicable,0,suzuki,2005,1,4,1,5,1,1,suzuki,1,1,1,1,0,2
6606006,fatal,34.13644,-117.53828,100000 to 250000,dark with no street lights,02:16:00,0,highway,dry,normal,clear,1,proof of insurance obtained,28,male,not applicable,0,hyundai,2011,1,5,7,1,1,1,hyundai,1,1,1,1,1,2
6606013,fatal,33.89147,-117.27243,unincorporated,dark with street lights,04:37:00,0,ramp,dry,construction,clear,1,proof of insurance obtained,18,female,not applicable,0,ford,2002,2,5,1,4,1,1,ford,2,2,1,1,1,2
6606017,fatal,34.06926,-117.36013,50000 to 100000,dark with no street lights,22:19:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,30,male,G,0,yamaha,2012,1,5,6,1,1,1,yamaha,1,1,2,1,0,2
6606020,fatal,33.42258,-117.60818,50000 to 100000,daylight,12:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,55,male,not applicable,0,gmc,1999,1,5,6,5,1,1,gmc,1,1,1,1,0,2
6606029,fatal,33.80312,-117.87982,>250000,dark with street lights,20:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,31,male,under drug influence,0,ford,2002,1,5,8,4,1,1,ford,1,1,1,2,1,2
6606035,fatal,34.01375,-118.16692,10000 to 25000,dark with no street lights,02:26:00,0,highway,dry,normal,clear,1,proof of insurance obtained,24,male,not applicable,0,kia,2013,1,5,4,1,1,1,kia,1,1,1,1,1,2
6606037,fatal,34.06806,-117.40535,unincorporated,dusk or dawn,05:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,21,male,not applicable,0,ford,2006,1,5,1,3,1,1,ford,1,1,1,1,0,2
6606070,fatal,33.59122,-117.76016,unincorporated,daylight,17:42:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,53,male,not applicable,0,ford,2001,1,5,1,5,1,1,ford,2,1,1,1,0,2
6606116,fatal,33.86647,-117.76416,>250000,dark with street lights,03:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,45,male,not applicable,0,ford,2011,1,5,8,4,1,1,ford,1,1,1,1,1,2
6606119,fatal,33.8835,-117.64243,100000 to 250000,dark with street lights not functioning,01:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,48,male,under drug influence,0,mercedes-benz,2006,1,5,7,2,1,1,mercedes-benz,1,1,1,2,1,2
6606131,fatal,32.70334,-116.85447,unincorporated,daylight,16:40:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,35,male,G,0,international harvester,2001,1,5,1,5,1,1,international harvester,1,1,2,1,0,2
6606147,fatal,34.15148,-118.15514,100000 to 250000,dark with street lights,00:01:00,0,highway,wet,normal,raining,1,proof of insurance obtained,58,male,not applicable,0,volvo,2013,1,5,7,4,2,4,volvo,1,1,1,1,0,2
6606149,fatal,34.22348,-117.40692,100000 to 250000,dusk or dawn,17:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,male,not applicable,0,chrysler,1997,1,5,7,3,1,1,chrysler,1,1,1,1,1,2
6606153,fatal,34.13609,-117.41073,50000 to 100000,dark with no street lights,05:13:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,54,male,not applicable,0,freightliner,2013,1,5,6,1,1,2,freightliner,1,1,1,1,0,2
6606166,fatal,34.16472,-118.29668,100000 to 250000,dark with street lights,21:53:00,0,highway,dry,normal,clear,1,proof of insurance obtained,26,male,G,0,suzuki,2011,1,5,7,4,1,1,suzuki,1,1,1,1,0,2
6606168,fatal,33.32574,-117.16514,unincorporated,dark with no street lights,04:45:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,29,male,under drug influence,0,toyota,1999,1,5,1,1,1,1,toyota,1,1,2,2,0,2
6606170,fatal,34.04975,-118.58011,unincorporated,dark with no street lights,23:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,34,male,not applicable,0,harley-davidson,1990,1,5,1,1,1,1,harley-davidson,1,1,1,1,0,2
6606172,fatal,34.24378,-118.19001,unincorporated,daylight,14:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,49,male,G,0,toyota,1993,1,5,1,5,1,1,toyota,1,1,1,1,0,2
6606203,fatal,34.68947,-118.78735,unincorporated,dark with no street lights,00:00:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,25,male,not applicable,0,lincoln,2002,1,5,1,1,1,1,lincoln,1,1,2,1,0,2
6606204,fatal,33.34442,-117.51396,unincorporated,daylight,10:28:00,0,highway,dry,obstruction,clear,1,proof of insurance obtained,80,male,not applicable,0,chevrolet,2004,1,5,1,5,1,1,chevrolet,1,3,1,1,0,2
6606214,fatal,33.07042,-117.29367,50000 to 100000,dark with street lights,00:51:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,33,male,G,0,freightliner,2009,1,5,6,4,1,2,freightliner,1,1,1,1,0,2
6606216,fatal,33.8533,-116.83086,unincorporated,daylight,14:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,33,female,under drug influence,0,toyota,1995,2,5,1,5,1,1,toyota,1,1,1,2,0,2
6606220,fatal,34.31179,-117.48115,unincorporated,dark with no street lights,23:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,27,female,not applicable,0,oldsmobile,2002,2,5,1,1,1,1,oldsmobile,1,1,1,1,1,2
6606241,fatal,33.01208,-117.26627,50000 to 100000,dark with street lights,02:16:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,22,female,not applicable,0,nissan,2009,2,5,6,4,1,2,nissan,1,1,1,1,1,2
6606265,fatal,34.2709,-119.13088,unincorporated,daylight,09:07:00,0,highway,dry,normal,clear,1,proof of insurance obtained,33,male,under drug influence,0,mercury,2003,1,5,1,5,1,1,mercury,1,1,1,2,0,2
6606267,fatal,34.06381,-117.28813,25000 to 50000,daylight,19:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,17,male,not applicable,0,acura,1998,1,5,5,5,1,1,acura,1,1,1,1,0,2
6606270,fatal,33.93346,-117.01028,10000 to 25000,dark with no street lights,20:52:00,0,highway,dry,normal,clear,1,proof of insurance obtained,58,male,not applicable,0,freightliner,2010,1,5,4,1,1,1,freightliner,1,1,1,1,0,2
6606271,fatal,33.35217,-117.02573,unincorporated,dark with no street lights,22:09:00,0,highway,dry,normal,clear,1,proof of insurance obtained,54,male,not applicable,0,dodge,2000,1,5,1,1,1,1,dodge,1,1,1,1,1,2
6606273,fatal,32.65885,-117.08505,50000 to 100000,dark with street lights,00:05:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,55,female,sleepy/fatigued,0,nissan,2005,2,5,6,4,1,2,nissan,1,1,1,3,0,2
6606274,fatal,32.77728,-117.20835,>250000,dark with no street lights,22:28:00,0,highway,dry,normal,clear,1,proof of insurance obtained,23,male,not applicable,0,kawasaki,2007,1,5,8,1,1,1,kawasaki,1,1,1,1,1,2
6606278,fatal,33.94333,-117.08388,unincorporated,dark with no street lights,04:22:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,24,male,sleepy/fatigued,0,honda,2014,1,5,1,1,1,1,honda,1,1,2,3,0,2
6606281,fatal,33.92856,-118.25237,unincorporated,dark with street lights,03:28:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,21,male,G,0,yamaha,2005,1,5,1,4,1,1,yamaha,1,1,2,1,0,2
6606282,fatal,33.80561,-118.14302,>250000,daylight,07:45:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,20,male,under drug influence,0,honda,1996,1,5,8,5,1,1,honda,1,1,2,2,0,2
6606283,fatal,33.80269,-118.12308,>250000,daylight,13:27:00,0,highway,dry,normal,clear,1,proof of insurance obtained,27,male,not applicable,0,yamaha,2013,1,5,8,5,1,1,yamaha,1,1,1,1,0,2
6606284,fatal,33.87984,-118.34718,25000 to 50000,daylight,18:48:00,0,highway,dry,normal,clear,1,proof of insurance obtained,53,male,G,0,suzuki,2006,1,5,5,5,1,1,suzuki,1,1,1,1,0,2
6606303,fatal,34.20029,-118.96162,50000 to 100000,daylight,18:00:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,19,male,not applicable,0,honda,1994,1,5,6,5,1,1,honda,1,1,2,1,0,2
6606311,fatal,34.17215,-118.57043,>250000,daylight,08:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,55,male,not applicable,0,honda,2012,1,5,8,5,1,1,honda,1,1,1,1,0,2
6606316,fatal,34.05949,-118.21489,>250000,daylight,06:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,30,male,under drug influence,0,honda,2001,1,5,8,5,1,1,honda,1,1,1,2,0,2
6606323,fatal,34.02577,-117.73808,50000 to 100000,dark with no street lights,04:44:00,0,highway,dry,normal,clear,1,proof of insurance obtained,21,female,not applicable,0,chevrolet,2013,2,5,6,1,1,1,chevrolet,1,1,1,1,1,2
6606324,fatal,34.02829,-118.03616,unincorporated,dusk or dawn,19:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,male,under drug influence,0,honda,2002,1,5,1,3,1,1,honda,1,1,1,2,0,2
6606325,fatal,34.08211,-117.71883,25000 to 50000,daylight,17:34:00,0,ramp,dry,normal,clear,1,no proof of insurance obtained,28,female,under drug influence,0,honda,1994,2,5,5,5,1,1,honda,2,1,2,2,0,2
6606327,fatal,34.06864,-117.83779,100000 to 250000,dark with no street lights,21:57:00,0,highway,dry,normal,clear,1,proof of insurance obtained,44,male,under drug influence,0,nissan,1997,1,5,7,1,1,1,nissan,1,1,1,2,1,2
6606332,fatal,34.13975,-118.01528,25000 to 50000,dark with street lights,23:30:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,19,male,not applicable,0,toyota,2007,1,5,5,4,1,2,toyota,1,1,1,1,0,2
6606333,fatal,33.87671,-118.08197,10000 to 25000,dark with no street lights,02:47:00,0,highway,dry,normal,clear,1,proof of insurance obtained,21,male,not applicable,0,toyota,2005,1,5,4,1,1,1,toyota,1,1,1,1,1,2
6606334,fatal,34.25155,-118.42908,>250000,daylight,09:04:00,0,ramp,dry,normal,clear,1,no proof of insurance obtained,18,male,G,0,toyota,1985,1,5,8,5,1,1,toyota,2,1,2,1,0,2
6606335,fatal,33.99879,-117.838,50000 to 100000,daylight,08:35:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,20,male,not applicable,0,honda,2014,1,5,6,5,1,1,honda,2,1,1,1,0,2
6606336,fatal,33.87755,-118.13799,50000 to 100000,dark with street lights,03:32:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,62,male,not applicable,0,chevrolet,2005,1,5,6,4,1,1,chevrolet,1,1,2,1,1,2
6606339,fatal,34.07867,-118.22831,>250000,dark with street lights,02:10:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,40,male,under drug influence,0,mercury,2000,1,5,8,4,2,2,mercury,1,1,1,2,1,2
6606344,fatal,33.70113,-117.77552,100000 to 250000,dark with street lights,04:46:00,0,highway,dry,normal,clear,1,proof of insurance obtained,46,male,not applicable,0,nissan,2006,1,5,7,4,1,1,nissan,1,1,1,1,0,2
6606348,fatal,34.07254,-118.0547,100000 to 250000,dark with street lights,02:50:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,26,male,under drug influence,0,nissan,2002,1,5,7,4,1,1,nissan,1,1,2,2,1,2
6606365,fatal,33.91303,-118.12544,100000 to 250000,dark with street lights,02:50:00,0,ramp,dry,normal,clear,1,no proof of insurance obtained,29,male,not applicable,0,yamaha,2013,1,5,7,4,1,1,yamaha,2,1,2,1,1,2
6606367,fatal,34.02441,-117.77341,100000 to 250000,dark with no street lights,23:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,35,male,not applicable,0,toyota,2001,1,5,7,1,1,1,toyota,1,1,1,1,0,2
6606396,fatal,34.26203,-118.11599,unincorporated,dusk or dawn,19:00:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,54,male,G,0,bmw,2015,1,5,1,3,1,1,bmw,1,1,2,1,0,2
6606415,pain,34.02894,-118.44714,>250000,daylight,09:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,48,male,not applicable,0,mazda,1997,1,2,8,5,1,1,mazda,1,1,1,1,0,2
6606599,other injury,34.30207,-119.30136,100000 to 250000,daylight,15:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,18,male,not applicable,0,ford,2000,1,3,7,5,1,1,ford,1,1,1,1,0,2
6607075,severe injury,33.5759,-117.85402,50000 to 100000,dark with street lights,19:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,35,male,not applicable,0,chevrolet,2004,1,4,6,4,1,1,chevrolet,1,1,1,1,1,2
6607492,property damage only,34.02984,-118.4067,>250000,daylight,10:36:00,0,highway,dry,normal,clear,1,proof of insurance obtained,32,male,not applicable,0,honda,2002,1,1,8,5,1,1,honda,1,1,1,1,0,2
6607796,other injury,32.76289,-117.16171,>250000,daylight,06:45:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,43,male,not applicable,0,jeep,2012,1,3,8,5,1,1,jeep,2,1,1,1,0,2
6607798,pain,32.77172,-117.13163,>250000,daylight,17:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,24,male,not applicable,0,hyundai,2000,1,2,8,5,1,1,hyundai,1,1,1,1,0,2
6607799,severe injury,32.84648,-117.17711,>250000,dark with street lights,02:02:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,56,male,under drug influence,0,chevrolet,1985,1,4,8,4,1,1,chevrolet,1,1,2,2,0,2
6608101,property damage only,34.56512,-118.123,>250000,daylight,17:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,41,male,not applicable,0,chevrolet,2011,1,1,8,5,1,1,chevrolet,1,1,1,1,0,2
6609233,pain,32.70918,-117.14775,>250000,daylight,06:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,28,male,not applicable,0,harley-davidson,2007,1,2,8,5,1,1,harley-davidson,1,1,1,1,0,2
6609236,pain,34.1709,-118.8455,100000 to 250000,daylight,09:50:00,0,highway,dry,construction,clear,1,proof of insurance obtained,18,female,not applicable,0,jeep,2012,2,2,7,5,1,1,jeep,1,2,1,1,0,2
6609350,severe injury,34.25005,-119.00242,unincorporated,dark with no street lights,21:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,35,male,not applicable,0,toyota,1993,1,4,1,1,1,1,toyota,1,1,1,1,1,2
6609389,pain,34.75757,-118.79554,unincorporated,daylight,11:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,46,male,sleepy/fatigued,0,nissan,1998,1,2,1,5,1,1,nissan,1,1,1,3,0,2
6609421,pain,34.33836,-118.51606,unincorporated,daylight,14:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,18,male,not applicable,0,subaru,2013,1,2,1,5,1,1,subaru,1,1,1,1,0,2
6609439,other injury,32.75775,-117.12554,>250000,daylight,08:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,32,male,not applicable,0,harley-davidson,2008,1,3,8,5,1,1,harley-davidson,1,1,1,1,0,2
6609664,property damage only,33.77433,-118.0677,25000 to 50000,daylight,07:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,87,male,not applicable,0,chrysler,2007,1,1,5,5,1,1,chrysler,1,1,1,1,0,2
6609858,other injury,33.52357,-117.1633,50000 to 100000,dark with street lights not functioning,23:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,33,male,not applicable,1,nissan,2001,1,3,6,2,1,1,nissan,1,1,1,1,0,2
6609900,property damage only,34.05417,-118.25739,>250000,dark with street lights,23:05:00,0,ramp,wet,normal,cloudy,1,no proof of insurance obtained,23,female,not applicable,0,toyota,2006,2,1,8,4,2,2,toyota,2,1,2,1,0,2
6610790,pain,34.07112,-118.23493,>250000,daylight,16:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,41,male,not applicable,0,toyota,2005,1,2,8,5,1,1,toyota,1,1,1,1,0,2
6611105,property damage only,34.57245,-118.69165,unincorporated,daylight,08:09:00,0,highway,dry,normal,clear,1,proof of insurance obtained,32,male,under drug influence,0,chevrolet,2013,1,1,1,5,1,1,chevrolet,1,1,1,2,0,2
6611839,severe injury,33.12755,-117.10324,100000 to 250000,daylight,07:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,43,male,not applicable,0,harley-davidson,1996,1,4,7,5,1,1,harley-davidson,1,1,1,1,0,2
6612003,other injury,32.89492,-117.11519,>250000,dark with street lights,04:20:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,33,male,not applicable,0,acura,1999,1,3,8,4,1,1,acura,1,1,2,1,1,2
6612238,pain,34.22199,-119.10454,unincorporated,daylight,07:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,34,male,not applicable,0,hyundai,2007,1,2,1,5,1,1,hyundai,1,1,1,1,0,2
6612304,other injury,33.90213,-118.37145,>250000,daylight,10:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,55,male,not applicable,0,kawasaki,1997,1,3,8,5,1,1,kawasaki,1,1,1,1,0,2
6612381,other injury,34.07998,-118.22713,>250000,dark with street lights,02:00:00,0,ramp,dry,normal,clear,1,no proof of insurance obtained,20,female,not applicable,0,dodge,1998,2,3,8,4,1,1,dodge,2,1,2,1,1,2
